"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"WP TRANSSULFURATION ONECARBON METABOLISM AND RELATED PATHWAYS",0.514184397163121,0.655206617322908,0.0714786287425507,0.268774708511756,0.970634302722515,62,"MAT1A,MTHFD2,AHCYL2,CHDH,AHCYL1,CHPT1,PSAT1,BHMT2,MTHFD2L,BCAT2,PSPH,ETNK1,MAT2A,CEPT1,PHGDH,SHMT1,DHFR,GPX3,CBS,CDO1,DNMT3L"
"PID ATM PATHWAY",0.517958412098299,0.659835818519337,0.0743625384422526,0.305761108669784,0.955907122852956,30,"CHEK2,ATM,CDC25A,SMC3,UIMC1,BID,CDC25C,DCLRE1C,BLM,BRCA1,NBN,SMC1A"
"BOYAULT LIVER CANCER SUBCLASS G3 UP",0.519108280254777,0.660760376337371,0.0656813601934011,0.226537373403755,0.970164578727521,182,"MPZL2,TGIF1,CLIC1,MELK,PLOD2,PLEKHF2,CCNA2,TMX1,CEP55,ACTL6A,PPP1CC,SLC16A3,CKLF,PAPOLA,XPO1,EZH2,CDC6,KDM3A,SNX7,UBR5,MAPRE1,NME2,RIT1,NCAPG,FXR1,NUP37,FANCI,SLC38A6,USP3,NOL11,DHX15,RAD21,HJURP,RBM28,ATIC,CASC3,SRI,FNBP1L,NDRG1,SMAD2,GTF3C3,TACC3,DR1,PIGF,NPEPPS,SLC7A1,MRPL42,AIMP1,PTGES3,HMMR,TPRKB,MED1,PPP2R3C,ANP32E,SMG8"
"GERHOLD ADIPOGENESIS UP",0.518987341772152,0.660760376337371,0.072003313661988,0.279950932733329,0.959564910901252,47,"CFD,PLIN2,CEBPB,STAT5A,VEGFA,MCL1,FABP4,AGT,ALDH2,STAT3,ITGA7,GHR"
"RAY TARGETS OF P210 BCR ABL FUSION DN",0.519038076152305,0.660760376337371,0.077274697304471,0.363531505660407,0.949493767233132,15,"SRGN,AIF1"
"WP OXIDATION BY CYTOCHROME P450",0.519713261648746,0.661350336222771,0.0714786287425507,0.268542802336171,0.947977775445432,53,"CYP4B1,CYP3A5,CYP1B1,CYP39A1,CYP3A4,CYP4F12"
"REACTOME MAPK6 MAPK4 SIGNALING",0.520720720720721,0.662271741128884,0.0716527366829457,0.256844432983531,0.970404506673857,85,"CDC14A,PSMA2,HSPB1,FOXO1,MYC,DNAJB1,CDC42EP5,MMP2,XPO1,PSMB8,RAG1,MOV10,NCOA3,PAK2,MAPK4,CDK1,PSMB9,ETV4,TNRC6B,CCND3,PSME1,FOXO3,CDC14B,PSMD6,AGO3"
"WP WNTBETACATENIN SIGNALING PATHWAY IN LEUKEMIA",0.520710059171598,0.662271741128884,0.0762797180809272,0.319251431232163,0.963630602982559,26,"MYC,DKK1,PYGO1,LEF1,LRP5,JUP,TCF3,FZD6,LRP6,CCND1,AXIN2,PML,ZBTB16,SALL4"
"BIOCARTA CXCR4 PATHWAY",0.522504892367906,0.664360137901957,0.0756946307932749,0.340065067142199,0.946337773043876,19,"CXCR4,RELA,PIK3CA,NFKB1,PLCG1,RAF1,PRKCA,CRK"
"REACTOME TRP CHANNELS",0.522727272727273,0.664462135634287,0.0785029047348687,-0.301605531202346,-0.96433414266118,28,"TRPM1,TRPV5,TRPV6,TRPC3,TRPM2,TRPM8,TRPC5,MCOLN1,TRPA1,TRPC4AP"
"KEGG ONE CARBON POOL BY FOLATE",0.523715415019763,0.665537207667855,0.0760837160951725,0.352107514515708,0.951244802595395,17,"MTHFD2,ALDH1L1,MTHFD2L,MTHFS,SHMT1,DHFR,ATIC"
"REACTOME SIGNALING BY EGFR IN CANCER",0.524084778420039,0.665644634330234,0.0747385227439092,0.330762793403303,0.966278584054846,23,"EGFR,GAB1,PIK3CA,SOS1,CBL,PLCG1,SHC1,HSP90AA1"
"STEIN ESRRA TARGETS",0.524017467248908,0.665644634330234,0.0609039347452418,0.210733688426185,0.982635779774405,488,"MMP9,TNFRSF11B,DSG2,FOXD1,FOXC1,TNFAIP8,CYP1B1,FZD2,KANK2,SLC16A1,OR7E14P,METTL7A,PPIC,GDF15,TUBB6,CTSC,LIFR,DUSP1,TCIRG1,BDH2,TGFBR2,AHCYL2,RNASET2,TNFRSF10B,CCDC121,RHOQ,ZNF750,AFF1,KIAA0040,PPP1R13L,TJP3,NR2F2,AHCYL1,SIK1,JMJD6,EPOR,HSPB8,SLC16A3,STEAP3,PLIN3,VEGFA,IMPA2,CAV2,KCNK13,HLA-E,ACACB,RBM7,ALDH3A2,ZNF24,GFPT2,TRIM8,ECI2,PCTP,SLC39A14,SLC25A20,BMP7,EGLN3,SLC35F2,RHBDF1,CFLAR,ACAA2,IER3,ZHX3,TRAM2,MGST2,DECR1,ASPH,CAAP1,SPINT1,EGLN1,BTG3,PLAU,SDHD,TRIM52,RASA4"
"GARCIA TARGETS OF FLI1 AND DAX1 DN",0.524671052631579,0.666208231458843,0.0667426134241917,0.232360899410498,0.971933513887849,155,"HOXD13,MT1G,TFEC,CDK2,GMNN,SLC7A11,SLC43A3,RCC1,PLEKHA7,TGIF2,WDR76,SPATA5,MYBL2,MCM10,RRM2,TNPO1,CDC6,KCNE3,ZNF141,MYO10,MAPRE1,TAF3,PCGF5,FANCE,TMPO,CDC25A,ZNF114,ARHGAP17,DTL,EED,NR0B1,DHFR,ZNF93,RPS8,ARHGAP19,CBX2,SKP2,CHEK1,CASP2,PTMA,LMNB1"
"KEGG GLYCOSAMINOGLYCAN BIOSYNTHESIS HEPARAN SULFATE",0.525252525252525,0.666584388550177,0.0770736734944102,-0.305923502487627,-0.958710180036022,26,"HS6ST3,EXTL1,GLCE,HS6ST2,HS3ST2,HS3ST5,B3GALT6,B4GALT7,EXTL3,NDST1"
"WENG POR TARGETS LIVER UP",0.525164113785558,0.666584388550177,0.0813027345384498,-0.278749811124132,-0.962198295277955,39,"ALDH1A1,SCD,CYP26A1,CLDN3,CYP2A6,HMGCS1,CES2,AQP8,SLCO1A2,DHCR24,CYP51A1"
"REACTOME TBC RABGAPS",0.526785714285714,0.668341509237032,0.0822054920415869,-0.274014871026588,-0.962862275007143,43,"TBC1D10C,RABGEF1,TBC1D10B,TSC2,TBC1D13,TBC1D25,RAB11B,TBC1D2,RAB6B,RAB35,RAB6A,RAB33A,TBC1D24,RABEP1,RAB5B,TBC1D3,OPTN,GGA1,TBC1D16,RAB11A,TBC1D7,RAB7A,TSC1,GGA3,RAB5C,RABGAP1,GABARAP"
"WP REGUCALCIN IN PROXIMAL TUBULE EPITHELIAL KIDNEY CELLS",0.526923076923077,0.668341509237032,0.0743625384422526,0.308713837695503,0.956638126201483,29,"TNFRSF1A,TGFB1,CASP8,G3BP1,TGFBR1,SMAD4,MAP3K5,PIK3CA"
"BIOCARTA EFP PATHWAY",0.527777777777778,0.668944259026315,0.0758886900606117,0.356361470884971,0.944422152431674,16,"CDK2,CDK3,SMURF2,CDK1,TP53"
"LEIN MIDBRAIN MARKERS",0.527827648114901,0.668944259026315,0.0707899094502623,0.258448684583112,0.964759117411838,79,"BNC2,SLC6A3,POU4F1,ITGA10,PTGDS,TSC22D3,SEMA3F,EN1,ZFHX4,SLC39A14,PCOLCE2,CACHD1,AGT,ARHGEF40,CREBL2,GPC5,KCTD9,SLC4A2,ZFHX3,TCF7L2,KIAA0930,HJURP,COL15A1,KLHL1"
"RICKMAN TUMOR DIFFERENTIATED WELL VS MODERATELY UP",0.527681660899654,0.668944259026315,0.0689567351672811,0.244166685954513,0.959012717019304,103,"METTL7A,IGFBP5,EYA2,TSPAN6,ARHGEF26,MECOM,CHPT1,MSI2,E2F5,FAM118A,CAPS,ZDHHC2,GATM,SP4,LEF1,TIFA,LPIN1,ASB3,ATAD2B,ASXL2,USP21,ACSS1,SOS1,NCOA1,ZNF550,PASK,ATRAID,GSTM4,UBL3,PDCD4,ZNF207,PRKAR2B,SRSF7,ZNF704,PHF8,MRPL33"
"BILD E2F3 ONCOGENIC SIGNATURE",0.528180354267311,0.669028448738594,0.0653834195468773,0.222417360871435,0.969746513789756,231,"SCNN1A,PRRG4,IL17RB,TNFAIP3,KANK2,EPHA2,LRP4,SMAD6,MRAS,RUNX3,SIX5,CDKN2C,TEAD4,FZD1,IL1B,MBOAT1,BCL2L11,INHBB,ABHD15,ZBTB42,CRY1,CDKN2A,PTCH1,AK4,LRIG1,PKN3,ATAD2,GKAP1,NR2F1,EZH2,RIPPLY3,DONSON,TMEM106C,PCOLCE2,PCNA,RAVER2,WNT5A,PHF10,KCTD6,MFHAS1,RASEF,CCP110,NFATC3,KCTD15,NIN,TAF4,DTL,TSHZ1,LYPD6,PFKFB3,GPR137B,ZNF367,PXMP2,ZNF703,FGFR3,SYNM,GCH1,HECA,SH3BGR,PHF2"
"REACTOME SIGNALING BY FGFR IN DISEASE",0.528130671506352,0.669028448738594,0.0713052987340038,0.264960828195625,0.946331380128543,58,"FGF2,FGFR4,FGF10,STAT5A,FGFR1OP2,FGF17,GAB1,PIK3CA,STAT3,ERLIN2,FGFR3,CNTRL,SOS1,PLCG1,POLR2J,FRS2,POLR2H,FGFR1,STAT5B,GTF2F2,LRRFIP1,NCBP2,CPSF6"
"REACTOME EPHA MEDIATED GROWTH CONE COLLAPSE",0.528846153846154,0.669690306983723,0.0741758965588009,0.30771078254048,0.953529872904058,29,"EFNA4,EPHA2,YES1,LYN,ROCK1,EPHA7"
"BOYAULT LIVER CANCER SUBCLASS G12 UP",0.529540481400438,0.670387922552992,0.0808589150280032,-0.278001424376693,-0.959614987868021,39,"CEBPA,MYH4,NUAK1,SLC29A1"
"REACTOME PERK REGULATES GENE EXPRESSION",0.533582089552239,0.675321604811038,0.0721797965581253,0.298303378848182,0.94118050261097,31,"CCL2,CEBPB,HERPUD1,CEBPG,DIS3,IGFBP1,EIF2AK3,ATF4,DCP2,HSPA5,NFYA,EIF2S2,NFYC"
"BANDRES RESPONSE TO CARMUSTIN MGMT 48HR DN",0.533795493934142,0.675408808513314,0.0684714904492087,0.238182075556751,0.973631022949831,138,"CRABP1,LMX1B,CEACAM3,ALOX15B,FOXJ1,MAT1A,PCOLCE,MSR1,MYBPH,APLNR,CKM,RGR"
"REACTOME CELLULAR RESPONSE TO CHEMICAL STRESS",0.533965244865719,0.675440745467489,0.0639271933359996,0.223753488066763,0.963637309477652,192,"GPX8,NCF2,NCF4,CYBB,TXNIP,PSMA2,CYBA,SLC7A11,MYC,NCF1,PPARA,HMOX1,CDKN1A,BACH1,NFE2L2,CAT,SESN1"
"BOYAULT LIVER CANCER SUBCLASS G6 UP",0.534420289855073,0.675833450969321,0.070619624712259,0.265783838759428,0.954464598161708,60,"BMP4,MERTK,ACSS3,ITPR2,MME,CCDC170,LEF1,THSD1,LPIN1,CRYZ,C1orf112,TCEAL1,SLC13A3,GALNT1,FBXL5,HSDL2,RNF43,VSTM4,RAB4A,GREB1,NPR2,GGH,CTNNA2"
"MILI PSEUDOPODIA CHEMOTAXIS UP",0.5355871886121,0.677103453604265,0.0696133438850965,0.256268927021132,0.958818906250372,81,"KANK2,TRIM5,PHLDB2,DDR2,RAB13,HMGN5,NBEAL1,CCNG1,PALLD,BMI1,GXYLT1,ZNF442,EIF3E,APOBR,FBXO32,KIF5B,GOLGA4"
"REACTOME G1 S DNA DAMAGE CHECKPOINTS",0.535714285714286,0.677103453604265,0.0697792517076235,0.263222930824527,0.955441004640141,65,"CDK2,PSMA2,CCNA2,CHEK2,CDKN1A,CDKN2A,ATM,PSMB8,CDC25A,CDKN1B,PSMB9,CHEK1,PSME1,TP53,PSMD6"
"NIKOLSKY BREAST CANCER 5P15 AMPLICON",0.536679536679537,0.678114416031831,0.0736212741014394,0.329231540029497,0.950706726292114,22,"PLEKHG4B,SLC6A3,IRX2"
"WP NEUROGENESIS REGULATION IN THE OLFACTORY EPITHELIUM",0.536804308797127,0.678114416031831,0.0699458736501659,0.265952371752802,0.940843430417988,54,"NEUROG3,MYC,SOX2,ID1,NGFR,PAX6,HES1,NTRK2,DLL1,JAG1,ASCL1,NGF,NEUROD1,STAT3,ID2,DISC1,NOTCH1,TCF3"
"NOURUZI NEPC ASCL1 TARGETS",0.537162162162162,0.678383125086719,0.0668966276500666,0.236727940172467,0.96498100825419,130,"SLC6A20,TMEM30B,SCIN,SLC6A3,B3GNT8,RNF183,NFATC2,EYA1,CD300A,PAX9,CSF3R,MIR3164,MBOAT1,DLGAP1-AS2,EPOR,BEND7,LINC00954"
"REACTOME CELL CELL JUNCTION ORGANIZATION",0.537634408602151,0.678612807401148,0.0697792517076235,0.265929606202471,0.938752982093771,53,"CLDN7,ANG,PARD3,CLDN18,CDH1,CLDN15,PARD6G,CDH5,PARD6B,CDH2,CLDN12,CLDN5,F11R,CADM1,JUP,CLDN10,CLDN9"
"REACTOME EPIGENETIC REGULATION OF GENE EXPRESSION",0.5375,0.678612807401148,0.0696133438850965,0.2538503126816,0.959082624123675,84,"UHRF1,PHF19,SIRT1,KAT2B,DEK,HDAC1,EZH2,SAP30,AEBP2,MYO1C,TET2,EED,EP300,DDX21,MTA2,SF3B1,MBD2,DNMT3L,TAF1B,POLR2H,SUZ12,JARID2,RBBP7,ERCC6"
"REACTOME PLASMA LIPOPROTEIN ASSEMBLY REMODELING AND CLEARANCE",0.53886925795053,0.67998782712224,0.0689567351672811,0.260997189906693,0.953626235507952,67,"ABCA1,CUBN,LIPG,PLTP,LPL,APOC2,NPC2,SOAT1,ANGPTL4,LIPC,APOB,APOBR,PCSK5,LCAT"
"KEGG CARDIAC MUSCLE CONTRACTION",0.539647577092511,0.68072057801058,0.0802023444698144,-0.244809422826591,-0.961145966442124,73,"CACNA1S,ATP1A3,CACNG1,CACNB1,ACTC1,CACNG5,CACNG8,SLC9A1,CACNB3,CACNG3,CACNG4,CACNA1D,COX5A,CACNA1F,CACNG2,RYR2,ATP1A1,ATP2A2,SLC8A1,ATP1B1,COX7A2,CYC1,COX6A1,UQCRC1,UQCRH,COX8A,COX6A2,COX7A1,CACNA2D2,UQCRQ,MT-CYB,CACNA1C,SLC9A6,CACNB4,TPM1,COX7A2L,CACNG7,TPM3,COX4I1,UQCR10,UQCRC2,MT-CO3,COX6C,COX4I2"
"WP SEROTONIN HTR1 GROUP AND FOS PATHWAY",0.539741219963031,0.68072057801058,0.0711327399327894,0.297571658153392,0.950718328301889,33,"FOS,MAP3K1,GNAI3,ELK1,MAPKAPK2,RAP1A,ELK4,PIK3CA,HTR1D,CREB1,RPS6KA5,RHOA,HTR1A,MAPK14,MAPKAPK3"
"WANG ADIPOGENIC GENES REPRESSED BY SIRT1",0.542406311637081,0.683897248608502,0.0741758965588009,0.31219579657483,0.94233382929848,26,"MRAP,KLF15,SLC2A1,EGLN3"
"WP ATM SIGNALING IN DEVELOPMENT AND DISEASE",0.542649727767695,0.684019640665104,0.0699458736501659,0.280277351462993,0.935702215097813,42,"HSPB1,CHEK2,AURKB,PPM1D,LBR,MAP3K5,ATM,NFKB1,CDK1,CHEK1,HDAC4,RIF1,DCLRE1C,ATF2,NBN"
"PID ENDOTHELIN PATHWAY",0.542857142857143,0.684043816553906,0.069119845655101,0.264468454920239,0.952147977613118,61,"COL1A2,EDN1,COL3A1,EDNRB,FOS,PRKCH,GNAI3,PLCB3,GNA14"
"PID FANCONI PATHWAY",0.542961608775137,0.684043816553906,0.0702812841717392,0.281282279010583,0.933793456722088,41,"HES1,FANCC,BRCA2,ATM,FANCE,FANCI,FANCB,RFC4,FANCL,CHEK1,USP1,BLM,BRCA1,NBN,WDR48,BRIP1,FAN1,HUS1"
"MARIADASON RESPONSE TO BUTYRATE SULINDAC 4",0.543650793650794,0.684727515366157,0.0743625384422526,0.351350437478869,0.931142010379433,16,"SYK,FES,PHF10,CACNA2D4,ZNF367,CKAP2"
"SMID BREAST CANCER RELAPSE IN LUNG UP",0.544761904761905,0.685942118226601,0.0721797965581253,0.326093207607262,0.937215064209189,21,"FOXD1,COL2A1,MMP14,MUC16,PSPH,TNNI2,CLIC4"
"BRUINS UVC RESPONSE EARLY LATE",0.546282245827011,0.687671213842027,0.0609039347452418,0.216129671883514,0.968849059793176,296,"TBX15,PKP2,SOCS3,ANXA3,AHNAK,ATOH8,GMNN,CD84,SMAD6,CHORDC1,ARL6IP6,CISH,SNAP23,SIX3,CXCR6,LRR1,BCAR3,CALD1,C5orf63,NEB,IFRD1,PGM2,FBXO5,RAB25,RPS17,STAG2,MITD1,LRIG1,RORA,TRIM6,ZMYND8,SORBS1,WDSUB1,NIPBL,RRAS2,TOR4A,PTPN12,KCNE3,ZCCHC8,FES,RBM6,IGF1R,KCNK2,NUP37,EPC1,RND3,QKI,CTDSPL,TCP10L,PDZRN3,SS18,PMFBP1,C12orf29,TTN,PPP1R15B,PTPN2,MACROD1,TUBD1,SMC6,RBM38,SMURF2,SMC3,TGDS,EXO1,WAC,FUBP1,CASP8AP2,GPX3,UIMC1,LNX2,PRDM5,DESI2,HNRNPLL,APLF,SEC24B,PHF3,DTWD1,DENND1B,TULP3,ZCCHC14,STK10,TRAPPC2,CCDC6,ECT2,THUMPD2,P2RY12,PRICKLE2,DNAAF2,ABCD3"
"BIOCARTA AGR PATHWAY",0.548983364140481,0.690885364564514,0.0702812841717392,0.295584465579361,0.943345614749392,32,"EGFR,LAMA2,SP1,ARHGEF6,LAMA3,RAPSN,ITGB1,PAK2,DMD,LAMA4"
"ZWANG EGF PERSISTENTLY DN",0.54954954954955,0.691411734749554,0.0689567351672811,0.265229865864624,0.941183496445769,56,"ALOX5AP,GJA1,MILR1,EYA2,HCAR1,SLC2A9,UNC93B1,SLC16A5,ESAM,ITPR3,PIGV,ARHGEF10,MACROD1,NBEAL2"
"KIM ALL DISORDERS OLIGODENDROCYTE NUMBER CORR DN",0.551923076923077,0.694196905967064,0.072003313661988,0.303404032812213,0.940184177029771,29,"HOXB7,EPHA2,SERPINF2"
"REACTOME INCRETIN SYNTHESIS SECRETION AND INACTIVATION",0.552208835341365,0.694196905967064,0.0741758965588009,-0.338102798660868,-0.930031228735046,16,"FFAR1,GNG13,PCSK1,DPP4,SPCS1,GNB1,FFAR4"
"REACTOME SYNTHESIS SECRETION AND INACTIVATION OF GLUCAGON LIKE PEPTIDE 1 GLP 1",0.552208835341365,0.694196905967064,0.0741758965588009,-0.338102798660868,-0.930031228735046,16,"FFAR1,GNG13,PCSK1,DPP4,SPCS1,GNB1,FFAR4"
"WP NANOPARTICLE TRIGGERED AUTOPHAGIC CELL DEATH",0.553719008264463,0.695908213129363,0.0755015292281669,-0.307982358751714,-0.925763588773437,22,"MAP1LC3A,BECN1,TSC2,CHAF1A,ATG9B,ATG10,UVRAG,ATG16L1,AMBRA1,ATG7"
"WP ANGIOPOIETINLIKE PROTEIN 8 REGULATORY PATHWAY",0.553872053872054,0.695913435429564,0.0652353056017703,0.235372475391226,0.957477904240612,128,"TRIP10,MAP3K8,PCK1,FOXO1,CYP3A4,PIK3CG,LPL,RHOQ,PRKAG3,MAP3K1,SLC2A4,PIK3R2,SESN3,EIF4EBP1,MAP3K6,SLC2A1,RXRA,MAP3K5,MAP3K2,RICTOR,PIK3CA,SLCO1C1,MAP3K7,IRS1,MAPK4,IRS2,FBP1,PIK3C2A,SOS1,CBL,MAP4K1,RPS6KA5,RAF1,RPS6KB1,SOS2,SHC1,RPS6KA1,NR1H3,PRKAG2,MAP4K3,MAP4K5,FOXO3"
"REACTOME SIGNALING BY FGFR1 IN DISEASE",0.55452865064695,0.696551172567548,0.0697792517076235,0.292347494986581,0.936845504163186,34,"FGF2,STAT5A,FGFR1OP2,FGF17,GAB1,PIK3CA,STAT3,ERLIN2,CNTRL,SOS1,PLCG1,FRS2,FGFR1,STAT5B,LRRFIP1,CPSF6,ZMYM2"
"REACTOME ACTIVATED TAK1 MEDIATES P38 MAPK ACTIVATION",0.554913294797688,0.696847055315527,0.0718276293603809,0.323105700607595,0.943909427268848,23,"NOD2,TAB2,MAPKAPK2,RIPK2,MAP3K7,IRAK2,NOD1,MAPK14,TRAF6,MAPKAPK3,MAP2K3"
"REACTOME COMPLEX I BIOGENESIS",0.555555555555556,0.697466201092309,0.0791316651768349,-0.257341412605201,-0.959908085094282,57,"NDUFV1,NDUFA7,NDUFAF3,ACAD9,NDUFB9,NDUFB2,NDUFS1,NDUFS4,NDUFV3,NDUFA5,NDUFB7,COA1,NDUFAF5,NDUFA9,NDUFA3,NDUFA10,NDUFAB1,NDUFS6,NDUFC2,NDUFB3,NDUFA2,NDUFS5,NDUFA1,NDUFAF6,NDUFS7,NDUFS3,NDUFS2,NDUFA6,NDUFB6,NUBPL,NDUFAF1,NDUFB5,TMEM186,NDUFB1,NDUFB10"
"BIOCARTA EDG1 PATHWAY",0.555984555984556,0.697817350878575,0.0718276293603809,0.322957070950639,0.932588231458213,22,"PIK3CG,ITGAV,S1PR1,SMPD2,SPHK1,ITGB3,PIK3CA"
"KEGG HISTIDINE METABOLISM",0.557575757575758,0.699585036541558,0.0739901439101341,-0.299249168414081,-0.937793996842388,26,"UROC1,ACY3,CNDP1,ALDH1B1,ALDH1A3,ASPA,HDC"
"MOOTHA GLUCONEOGENESIS",0.557692307692308,0.699585036541558,0.0714786287425507,0.302090962834097,0.936115254130773,29,"ALDOB,PCK1,CD4"
"PID RAC1 REG PATHWAY",0.558878504672897,0.70088492912292,0.0699458736501659,0.288209113937746,0.939265576253199,38,"DOCK2,EPS8,ARHGEF6,DOCK6,TIAM2,VAV3,VAV1,DEF6,ARHGAP9,SPATA13,ARHGAP17,PREX2,SOS1,ABI1"
"REACTOME NUCLEAR EVENTS KINASE AND TRANSCRIPTION FACTOR ACTIVATION",0.560714285714286,0.702998543838136,0.0675188953767744,0.259852524536889,0.93552955413938,61,"ID3,SGK1,ID1,ID4,REST,FOS,ATF1,PPP2R1B,FOSL1,JUNB,ELK1,ASCL1,MAPKAPK2,F3,TCF12"
"REACTOME SIGNALING BY ERBB2 IN CANCER",0.5625,0.705048270313757,0.0718276293603809,0.312112748614718,0.93011905955556,25,"EGFR,ERBB2,GAB1,PTPN12,PIK3CA,SOS1,PLCG1,SHC1,HSP90AA1"
"REACTOME RECYCLING PATHWAY OF L1",0.562780269058296,0.705210449752942,0.0789209638180035,-0.26579718442553,-0.951597132599167,46,"TUBB3,TUBB4A,TUBB2A,TUBA1A,TUBA1B,TUBA3E,TUBA4A,RPS6KA4,DNM1,AP2A1,TUBB2B,TUBA4B,ACTG1,L1CAM,AP2M1,CLTC"
"PID AR TF PATHWAY",0.56347438752784,0.705723983055173,0.0785029047348687,-0.262828536217759,-0.947841931592217,47,"CEBPA,EGR1,SPDEF"
"WP OSX AND MIRNAS IN TOOTH DEVELOPMENT",0.563492063492063,0.705723983055173,0.0725351864394589,0.346667935789032,0.918732536611972,16,"KLF4,NOTCH2,MIRLET7D,DKK1,RUNX2,BMP7,NOTCH4,ALPL,NOTCH1"
"REACTOME RNA POLYMERASE III CHAIN ELONGATION",0.564154786150713,0.706364712153344,0.0738052724171275,-0.328737900750082,-0.927140514634309,18,"POLR3C,POLR3K,POLR3A,POLR2E,POLR3B,POLR3F,POLR2F,POLR3G,POLR3D,POLR3H,POLR2L"
"ROYLANCE BREAST CANCER 16Q COPY NUMBER UP",0.564625850340136,0.706765191347026,0.0793434960134973,-0.257309986175579,-0.950821524530959,55,"TUBB4A,PLLP,MYLK3,CX3CL1,NDRG4,CCDC113,FANCA,CETP,DBNDD1,SLC38A7,CIAPIN1,FTO,CDH8,KATNB1,GAS8,CBLN1,SHCBP1,PRDM7,KIFC3,CNGB1,TCF25,MC1R,GINS3,RPGRIP1L,CMIP,AFG3L1P,SPIRE2,GOT2,DEF8,ZNF276,CPNE2"
"REACTOME PROCESSING OF DNA DOUBLE STRAND BREAK ENDS",0.566003616636528,0.708110520385207,0.0676760401641789,0.259180140314879,0.927935286633439,59,"CDK2,CCNA2,DNA2,TIMELESS,PPP4R2,BARD1,ATM,RFC4,EXO1,SUMO2,UIMC1,WRN,CHEK1,BLM,BRCA1,NBN,BRIP1,HUS1"
"WP 7OXOC AND 7BETAHC PATHWAYS",0.565891472868217,0.708110520385207,0.0711327399327894,0.303773801212994,0.9257570165525,27,"HSD11B2,ACOX2,NPC2,ACOT6"
"WP AMPACTIVATED PROTEIN KINASE SIGNALING",0.566787003610108,0.70890084422629,0.0675188953767744,0.26005068160283,0.937640735978801,63,"LEPR,GYS2,CCNA2,PIK3CG,CDKN1A,PRKAG3,SLC2A4,PIK3R2,ACACB,EIF4EBP1,ADIPOR2,PIK3CA,CPT1B,CPT1A,PFKFB3,RPS6KB1,EEF2K,PRKAG2,STRADB,TP53"
"PID HDAC CLASSII PATHWAY",0.568329718004338,0.710640209190015,0.0766746872490091,-0.281635691153324,-0.933664027638434,33,"TUBB2A,GATA1,TUBA1B,HDAC11,CAMK4"
"OSADA ASCL1 TARGETS UP",0.568555758683729,0.710732713583245,0.0679922591544058,0.278501701882501,0.924562570449239,41,"KLK1,ANGPT2,RHOBTB3,IGFBP5,ITGA1,BMF"
"MUELLER COMMON TARGETS OF AML FUSIONS DN",0.569498069498069,0.711720314661491,0.070619624712259,0.301002881574543,0.923426114869212,28,"ELF4,CCL2,PLSCR1,PIM1,SDC4,EZH2,STK3"
"REACTOME ADRENALINE NORADRENALINE INHIBITS INSULIN SECRETION",0.569958847736626,0.712105761646883,0.0738052724171275,-0.294282819175531,-0.928732055534851,27,"GNG13,GNG3,GNG4,CACNB3,ADRA2A,CACNA1D,GNG7,GNB1,GNAI1,ADCY5,GNB5,CACNA2D2,CACNA1C,ADCY6,GNG10"
"REACTOME SYNTHESIS OF DNA",0.571912013536379,0.714355091199635,0.0639271933359996,0.236343104813357,0.94741663637193,119,"CDK2,UBE2C,GMNN,PSMA2,CCNA2,DNA2,ANAPC16,MCM8,ORC1,CDC6,CDC45,POLA1,PCNA,PSMB8,PRIM2,POLD1,CDC26,RFC4"
"KEGG DORSO VENTRAL AXIS FORMATION",0.572254335260116,0.71440084481992,0.0702812841717392,0.318372666297398,0.930082510267441,23,"EGFR,NOTCH2,PIWIL4,NOTCH4,SOS1,NOTCH1,SOS2,ETS1"
"ROSS AML OF FAB M7 TYPE",0.572202166064982,0.71440084481992,0.0670512579829467,0.259478294255665,0.93557693176128,63,"ABCC4,PLOD2,TAL1,TIMP3,PROS1,GJA4,KLF1,PDLIM5,GATA2,ZMYND8,CD164,NEO1,MYL4,TEK"
"SCHUHMACHER MYC TARGETS UP",0.572992700729927,0.715131611004454,0.0675188953767744,0.254149379811282,0.941596749765617,77,"SLC16A1,CTSC,MYC,RCC1,MGST1,MXI1,NAMPT,AK4,PPAT,SLC39A14,DANCR,ATP1B3,HSPE1"
"REACTOME PI 3K CASCADE FGFR3",0.573412698412698,0.715464749701269,0.0716527366829457,0.34352458656756,0.910402094406156,16,"FGF2,FGF17,GAB1,PIK3CA,FGFR3,FRS2"
"HUMMERICH BENIGN SKIN TUMOR DN",0.574338085539715,0.716428132322559,0.0728938564822936,-0.325772439921047,-0.918777016318825,18,"MYH1,SCD,ALB,MYH4"
"REACTOME DISEASES ASSOCIATED WITH O GLYCOSYLATION OF PROTEINS",0.575,0.716871165644172,0.0662842187012672,0.257764602689357,0.928012549643924,61,"THSD4,ADAMTS12,ADAMTSL3,ADAMTS2,NOTCH2,ADAMTS9,MUC1,ADAMTSL4,SPON1,MUC16,THSD1,MUC15,LFNG,SBSPON,MUC4,NOTCH4,GALNT3,THBS1,ADAMTS1,MUCL1,NOTCH1,MUC13,ADAMTS15"
"REACTOME GLUCAGON TYPE LIGAND RECEPTORS",0.575,0.716871165644172,0.0699458736501659,0.298800382062813,0.925918448420169,29,"GCGR,GLP1R,GNG12,GNG5,GNG11,GHRHR"
